12.82	0.047159904
12.84	0.047032141
12.86	0.046905082
12.88	0.046778739
12.9	0.046653095
12.92	0.04652814
12.94	0.046403896
12.96	0.046280365
12.98	0.046157542
13	0.046035409
13.02	0.04591393
13.04	0.045793115
13.06	0.045672957
13.08	0.045553457
13.1	0.045434584
13.12	0.045316352
13.14	0.045198747
13.16	0.045081755
13.18	0.044965353
13.2	0.044849538
13.22	0.044734296
13.24	0.044619635
13.26	0.044505553
13.28	0.044392025
13.3	0.044279054
13.32	0.044166634
13.34	0.044054756
13.36	0.043943391
13.38	0.043832546
13.4	0.043722205
13.42	0.043612366
13.44	0.043503008
13.46	0.043394124
13.48	0.04328572
13.5	0.043177793
13.52	0.043070325
13.54	0.042963317
13.56	0.042856761
13.58	0.04275065
13.6	0.042644969
13.62	0.042539712
13.64	0.04243488
13.66	0.042330477
13.68	0.042226495
13.7	0.042122934
13.72	0.042019799
13.74	0.041917084
13.76	0.041814789
13.78	0.041712905
13.8	0.041611441
13.82	0.041510397
13.84	0.041409769
13.86	0.041309539
13.88	0.041209716
13.9	0.041110292
13.92	0.041011268
13.94	0.040912656
13.96	0.040814444
13.98	0.040716636
14	0.040619235
14.02	0.040522228
14.04	0.040425591
14.06	0.040329334
14.08	0.04023344
14.1	0.040137918
14.12	0.040042763
14.14	0.039947976
14.16	0.039853555
14.18	0.039759493
14.2	0.039665791
14.22	0.039572443
14.24	0.039479453
14.26	0.039386823
14.28	0.039294543
14.3	0.039202624
14.32	0.039111058
14.34	0.039019855
14.36	0.038929006
14.38	0.038838514
14.4	0.03874837
14.42	0.038658581
14.44	0.038569133
14.46	0.03848003
14.48	0.038391271
14.5	0.038302853
14.52	0.038214772
14.54	0.03812703
14.56	0.038039624
14.58	0.037952553
14.6	0.037865817
14.62	0.037779416
14.64	0.037693345
14.66	0.037607601
14.68	0.037522182
14.7	0.037437079
14.72	0.037352295
14.74	0.03726783
14.76	0.037183686
14.78	0.037099858
14.8	0.037016335
14.82	0.036933116
14.84	0.036850201
14.86	0.036767591
14.88	0.036685284
14.9	0.036603276
14.92	0.036521555
14.94	0.036440121
14.96	0.036358963
14.98	0.036278083
15	0.036197475
15.02	0.036117127
15.04	0.036037036
15.06	0.035957199
15.08	0.035877605
15.1	0.035798249
15.12	0.035719122
15.14	0.035640222
15.16	0.03556155
