t2pi,KE,-dKEdt
3.65681384877852,0.122140087514,0.00162183104616654
3.6630970340857,0.122129876560,0.00162844353616511
3.66938021939288,0.122119623889,0.00163511929025217
3.67566340470006,0.122109329045,0.0016418546478666
3.68194659000724,0.122098991735,0.00164864523224709
3.68822977531442,0.122088611558,0.00165549382860207
3.6945129606216,0.122078188186,0.00166240155101911
3.70079614592878,0.122067721204,0.00166937293541423
3.70707933123596,0.122057210227,0.0016764025705187
3.71336251654314,0.122046654908,0.0016834876711208
3.71964570185032,0.122036054897,0.00169062370130337
3.72592888715749,0.122025409904,0.00169781193430762
3.73221207246467,0.122014719563,0.00170506024830455
3.73849525777185,0.122003983485,0.00171236705174128
3.74477844307903,0.121993201324,0.0017197406206773
3.75106162838621,0.121982372587,0.00172717490722383
3.75734481369339,0.121971497004,0.00173467412898744
3.76362799900057,0.121960574029,0.00174225117751936
3.76991118430775,0.121949603230,0.0017498956281673
3.77619436961493,0.121938584192,0.00175760684431453
3.78247755492211,0.121927516491,0.00176538474638424
3.78876074022929,0.121916399713,0.00177322766324784
3.79504392553647,0.121905233455,0.00178113718645379
3.80132711084365,0.121894017283,0.00178911602163811
3.80761029615083,0.121882750760,0.00179716838640736
3.81389348145801,0.121871433399,0.00180529428075934
3.82017666676519,0.121860064763,0.00181348861173699
3.82645985207237,0.121848644429,0.00182175496032571
3.83274303737955,0.121837171915,0.0018300861645536
3.83902622268673,0.121825646888,0.00183848182653435
3.84530940799391,0.121814068871,0.00184695260964849
3.85159259330109,0.121802437397,0.00185549612657168
3.85787577860827,0.121790752019,0.00186410720476674
3.86415896391545,0.121779012335,0.00187278457099688
3.87044214922263,0.121767217914,0.00188152902103578
3.87672533452981,0.121755368344,0.00189033546192308
3.88300851983698,0.121743463258,0.00189920795211391
3.88929170514416,0.121731502193,0.00190815643878974
3.89557489045134,0.121719484657,0.00191717893251249
3.90185807575852,0.121707410212,0.00192627225018636
3.9081412610657,0.121695278406,0.00193544164392314
3.91442444637288,0.121683088735,0.00194467716653806
3.92070763168006,0.121670840872,0.00195399123211815
3.92699081698724,0.121658534157,0.00196339991531157
3.93327400229442,0.121646168061,0.00197287878583385
3.9395571876016,0.121633742231,0.00198242991270097
3.94584037290878,0.121621256112,0.00199205902549114
3.95212355821596,0.121608709279,0.00200176867068233
3.95840674352314,0.121596101145,0.00201156545320324
3.96468992883032,0.121583431202,0.00202143711812599
3.9709731141375,0.121570699017,0.0020313917027752
3.97725629944468,0.121557903981,0.00204143995010712
3.98353948475186,0.121545045526,0.00205155750941631
3.98982267005904,0.121532123349,0.00206173729830876
3.99610585536622,0.121519136971,0.00207199682382855
4.0023890406734,0.121506085869,0.00208233258456488
4.00867222598058,0.121492969608,0.00209274569460421
4.01495541128776,0.121479787651,0.00210321307647898
4.02123859659494,0.121466539853,0.00211376878934675
4.02752178190212,0.121453225249,0.00212443543321086
4.0338049672093,0.121439843410,0.00213514878905
4.04008815251647,0.121426394178,0.00214592087306269
4.04637133782365,0.121412876973,0.00215678455074543
4.05265452313083,0.121399291224,0.00216774984886088
4.05893770843801,0.121385636225,0.00217880721810948
4.06522089374519,0.121371911525,0.00218994464229379
4.07150407905237,0.121358116569,0.00220114612634358
4.07778726435955,0.121344251107,0.00221241899138551
4.08407044966673,0.121330314492,0.00222376809164618
4.09035363497391,0.121316306413,0.00223518769754519
4.09663682028109,0.121302226295,0.00224669603232348
4.10292000558827,0.121288073598,0.00225830702204304
4.10920319089545,0.121273847572,0.002270015175855
4.11548637620263,0.121259547746,0.00228175277332945
4.12176956150981,0.121245174221,0.00229354344897828
4.12805274681699,0.121230726229,0.00230546160773692
4.13433593212417,0.121216202936,0.00231742544396424
4.14061911743135,0.121201604602,0.00232947999850891
4.14690230273853,0.121186929827,0.00234165272559865
4.15318548804571,0.121172178526,0.00235387582522786
4.15946867335289,0.121157350151,0.00236619386078097
4.16575185866007,0.121142444057,0.00237856203014199
4.17203504396725,0.121127460259,0.00239096465654684
4.17831822927443,0.121112398309,0.00240348609211682
4.1846014145816,0.121097257162,0.00241602869529532
4.19088459988878,0.121082037597,0.002428608142842
4.19716778519596,0.121066738372,0.00244134730237381
4.20345097050314,0.121051358722,0.00245422094783262
4.20973415581032,0.121035897722,0.00246721634682413
4.2160173411175,0.121020354767,0.00248031241131665
4.22230052642468,0.121004729197,0.00249352227159295
4.22858371173186,0.120989020242,0.00250683017131546
4.23486689703904,0.120973227440,0.00252026738442778
4.24115008234622,0.120957349628,0.00253360759260244
4.2474332676534,0.120941389188,0.00254677400358076
4.25371645296058,0.120925345922,0.00256018280753582
4.25999963826776,0.120909216982,0.00257378944108428
4.26628282357494,0.120893002730,0.00258743379435583
4.27256600888212,0.120876702330,0.0026011230293224
4.2788491941893,0.120860316054,0.00261486096569984
4.28513237949648,0.120843843018,0.00262858410066701
4.29141556480366,0.120827284292,0.00264222216731823
4.29769875011084,0.120810639875,0.00265602631215284
4.30398193541802,0.120793907681,0.00266994385488384
4.3102651207252,0.120777088371,0.00268388463423603
4.31654830603238,0.120760180992,0.00269786384950831
4.32283149133956,0.120743186014,0.002711951847184
4.32911467664674,0.120726101600,0.00272605074697161
4.33539786195391,0.120708929450,0.00274013022985735
4.34168104726109,0.120691668108,0.00275433552472652
4.34796423256827,0.120674317449,0.00276859349988047
4.35424741787545,0.120656876936,0.00278297903772104
4.36053060318263,0.120639345503,0.00279755993825496
4.36681378848981,0.120621721761,0.00281208744230614
4.37309697379699,0.120604007770,0.00282624013646514
4.37938015910417,0.120586206180,0.00284037540315797
4.38566334441135,0.120568314560,0.00285474709452
4.39194652971853,0.120550332370,0.00286909252531534
4.39822971502571,0.120532260480,0.00288325882722244
4.40451290033289,0.120514100271,0.00289724313545273
4.41079608564007,0.120495852649,0.00291090284717558
4.41707927094725,0.120477520787,0.00292458324904053
4.42336245625443,0.120459101252,0.00293851583191445
4.42964564156161,0.120440594308,0.00295258544719446
4.43592882686879,0.120421997969,0.0029667849329064
4.44221201217597,0.120403312589,0.00298094192424877
4.44849519748315,0.120384538348,0.00299471423809544
4.45477838279033,0.120365679900,0.00300802969767616
4.46106156809751,0.120346738332,0.00302121385442902
4.46734475340469,0.120327714207,0.00303468846895496
4.47362793871187,0.120308603312,0.00304873349479466
4.47991112401904,0.120289402692,0.00306326537560603
4.48619430932622,0.120270109184,0.00307806965010317
4.4924774946334,0.120250722528,0.00309254351893673
4.49876067994058,0.120231247136,0.0031067932180345
4.50504386524776,0.120211681413,0.00312124034883939
4.51132705055494,0.120192024473,0.00313585061345899
4.51761023586212,0.120172275152,0.00315036538511476
4.5238934211693,0.120152435814,0.00316487466592499
4.53017660647648,0.120132504164,0.00317924357207308
4.53645979178366,0.120112484261,0.00319356624371255
4.54274297709084,0.120092372627,0.00320810441114425
4.54902616239802,0.120072170032,0.0032220946876843
4.5553093477052,0.120051882591,0.00323594832970677
4.56159253301238,0.120031505906,0.00324994640483769
4.56787571831956,0.120011042560,0.00326395196025221
4.57415890362674,0.119990489876,0.00327823595724019
4.58044208893392,0.119969847032,0.00329276171058596
4.5867252742411,0.119949111812,0.00330731452027319
4.59300845954828,0.119928286092,0.0033218026334749
4.59929164485546,0.119907368809,0.00333618912624609
4.60557483016264,0.119886362303,0.00335070485283138
4.61185801546982,0.119865262610,0.00336526052730606
4.618141200777,0.119844073192,0.00337970670318033
4.62442438608418,0.119822791963,0.00339392337762688
4.63070757139136,0.119801423893,0.00340787617317761
4.63699075669854,0.119779967328,0.00342181941943206
4.64327394200571,0.119758424042,0.00343587240302068
4.64955712731289,0.119736790882,0.003450059952112
4.65584031262007,0.119715069310,0.00346412702091182
4.66212349792725,0.119693259378,0.00347837417353051
4.66840668323443,0.119671358771,0.00349277268250024
4.67468986854161,0.119649367902,0.00350689816116415
4.68097305384879,0.119627289789,0.00352101170320744
4.68725623915597,0.119605121564,0.00353521286004687
4.69353942446315,0.119582864994,0.00354907883657624
4.69982260977033,0.119560522524,0.00356285703915584
4.70610579507751,0.119538092812,0.00357673344033308
4.71238898038469,0.119515575966,0.00359044002318679
4.71867216569187,0.119492974012,0.00360418185886132
4.72495535099905,0.119470284481,0.00361792958326769
4.73123853630623,0.119447509768,0.00363173905979311
4.73752172161341,0.119424646702,0.00364557256871449
4.74380490692059,0.119401698152,0.00365923824874709
4.75008809222777,0.119378663358,0.00367301334780439
4.75637127753495,0.119355541705,0.00368684335531718
4.76265446284213,0.119332333118,0.00370049184661627
4.76893764814931,0.119309039953,0.00371397219071931
4.77522083345649,0.119285661967,0.00372744664608941
4.78150401876367,0.119262199477,0.00374087749300348
4.78778720407084,0.119238652714,0.00375419096314836
4.79407038937802,0.119215022922,0.00376721580580346
4.8003535746852,0.119191312484,0.00378018589915782
4.80663675999238,0.119167519705,0.00379334148759977
4.81291994529956,0.119143643949,0.00380647097462979
4.81920313060674,0.119119686180,0.00381964979969183
4.82548631591392,0.119095644814,0.00383282345222
4.8317695012211,0.119071521500,0.00384596805896975
4.83805268652828,0.119047314954,0.00385918325093687
4.84433587183546,0.119023025573,0.00387222265626959
4.85061905714264,0.118998655169,0.00388507409961465
4.85690224244982,0.118974204292,0.00389792984014309
4.863185427757,0.118949672338,0.00391077754334579
4.86946861306418,0.118925060012,0.00392338420638756
4.87575179837136,0.118900369638,0.00393596683703447
4.88203498367854,0.118875599194,0.00394870766769377
4.88831816898572,0.118850748714,0.00396137019412055
4.8946013542929,0.118825819148,0.0039739732761769
4.90088453960008,0.118800810293,0.00398655463358372
4.90716772490726,0.118775722625,0.00399897946210342
4.91345091021444,0.118750557635,0.00401138972794551
4.91973409552162,0.118725314015,0.00402394983816699
4.9260172808288,0.118699991190,0.00403649896669737
4.93230046613598,0.118674589873,0.00404898594522352
4.93858365144316,0.118649110132,0.00406140329346072
4.94486683675034,0.118623552774,0.00407374719169091
4.95115002205751,0.118597917915,0.00408602981526956
4.95743320736469,0.118572206209,0.00409817516770948
4.96371639267187,0.118546418727,0.00411016629900872
4.96999957797905,0.118520556336,0.00412209464368477
4.97628276328623,0.118494618958,0.00413387075665599
4.98256594859341,0.118468608584,0.00414555002384427
4.98884913390059,0.118442524440,0.00415715846708475
4.99513231920777,0.118416368190,0.00416868072792171
5.00141550451495,0.118390139253,0.00418025535073509
5.00769868982213,0.118363837552,0.00419182082214069
5.01398187512931,0.118337463279,0.00420345409355081
5.02026506043649,0.118311015390,0.00421509046848213
5.02654824574367,0.118284494890,0.00422664774340726
5.03283143105085,0.118257901768,0.00423821090706423
5.03911461635803,0.118231235961,0.00424966099113538
5.04539780166521,0.118204498953,0.00426108346182514
5.05168098697239,0.118177689607,0.0042725235191336
5.05796417227957,0.118150808839,0.00428366205740327
5.06424735758675,0.118123859522,0.00429462926537776
5.07053054289393,0.118096840936,0.00430559042546237
5.07681372820111,0.118069753877,0.0043164417686371
5.08309691350829,0.118042598929,0.00432723366744141
5.08938009881547,0.118015376255,0.00433801386835665
5.09566328412264,0.117988085839,0.00434873725095737
5.10194646942982,0.117960728411,0.00435947654905285
5.108229654737,0.117933303041,0.00437020271686419
5.11451284004418,0.117905810824,0.00438089164241973
5.12079602535136,0.117878251133,0.00439151133557616
5.12707921065854,0.117850625465,0.00440197569350655
5.13336239596572,0.117822934275,0.00441230285987612
5.1396455812729,0.117795178832,0.00442259342060907
5.14592876658008,0.117767358327,0.00443288525458101
5.15221195188726,0.117739473553,0.00444311525685818
5.15849513719444,0.117711524494,0.00445333960913617
5.16477832250162,0.117683511237,0.00446337838674863
5.1710615078088,0.117655436027,0.0044732488580081
5.17734469311598,0.117627298734,0.00448314097434251
5.18362787842316,0.117599099216,0.00449297945545931
5.18991106373034,0.117570838289,0.00450276565417651
5.19619424903752,0.117542515794,0.00451242604091359
5.2024774343447,0.117514133471,0.00452197470087955
5.20876061965188,0.117485690984,0.00453161901296518
5.21504380495906,0.117457187467,0.00454127112364387
5.22132699026624,0.117428623688,0.00455086211882467
5.22761017557342,0.117399999647,0.00456027517877938
5.2338933608806,0.117371317580,0.00456951062181638
5.24017654618778,0.117342577483,0.00457872028175312
5.24645973149495,0.117313779684,0.00458778710012987
5.25274291680213,0.117284925650,0.0045968037846976
5.25902610210931,0.117256014544,0.0046058598601148
5.26530928741649,0.117227046708,0.00461489994045956
5.27159247272367,0.117198022001,0.00462385232643026
5.27787565803085,0.117168941666,0.00463271288000048
5.28415884333803,0.117139805614,0.00464162062301103
5.29044202864521,0.117110613341,0.00465043717023783
5.29672521395239,0.117081366497,0.00465913053153931
5.30300839925957,0.117052064980,0.00466784259354704
5.30929158456675,0.117022708657,0.00467644054145931
5.31557476987393,0.116993299095,0.00468496098091605
5.32185795518111,0.116963835701,0.00469343009290271
5.32814114048829,0.116934319713,0.00470187596826708
5.33442432579547,0.116904750185,0.00471026359292321
5.34070751110265,0.116875128795,0.0047184576851693
5.34699069640983,0.116845456297,0.00472663076896161
5.35327388171701,0.116815732201,0.00473471854570422
5.35955706702419,0.116785958069,0.00474272109497503
5.36584025233137,0.116756133410,0.00475074767664292
5.37212343763855,0.116726258413,0.00475880823789153
5.37840662294573,0.116696332462,0.00476684070829015
5.38468980825291,0.116666356526,0.00477475476741323
5.39097299356008,0.116636331124,0.0047825663307531
5.39725617886726,0.116606257025,0.00479044633071864
5.40353936417444,0.116576132600,0.00479824022785969
5.40982254948162,0.116545960560,0.00480573228764916
5.4161057347888,0.116515741987,0.00481325235871071
5.42238892009598,0.116485475447,0.00482087922273885
5.42867210540316,0.116455161032,0.00482841711915285
5.43495529071034,0.116424799768,0.00483584129936099
5.44123847601752,0.116394392058,0.00484321176477691
5.4475216613247,0.116363938174,0.00485063132949109
5.45380484663188,0.116333437227,0.00485800879772199
5.46008803193906,0.116302890635,0.00486539486032186
5.46637121724624,0.116272296872,0.00487283010179791
5.47265440255342,0.116241656846,0.00488016547354774
5.4789375878606,0.116210970904,0.00488744864247589
5.48522077316778,0.116180239355,0.00489469807055597
5.49150395847496,0.116149462314,0.00490202500709488
5.49778714378214,0.116118638692,0.00490940597673548
5.50407032908932,0.116087768899,0.0049167325153848
5.5103535143965,0.116056853209,0.00492403860262467
5.51663669970368,0.116025891605,0.00493134986240061
5.52291988501086,0.115994884039,0.0049387061630252
5.52920307031804,0.115963829993,0.00494588938265032
5.53548625562522,0.115932732160,0.00495295745367254
5.5417694409324,0.115901589294,0.00496008950498231
5.54805262623958,0.115870401837,0.00496714293375009
5.55433581154675,0.115839170335,0.00497424044843701
5.56061899685393,0.115807893688,0.00498137464833958
5.56690218216111,0.115776572535,0.00498843189682543
5.57318536746829,0.115745207204,0.00499547490094424
5.57946855277547,0.115713797546,0.00500246164379176
5.58575173808265,0.115682344417,0.00500939148874683
5.59203492338983,0.115650847676,0.00501640687948206
5.59831810869701,0.115619306389,0.00502357657093589
5.60460129400419,0.115587719551,0.0050307166595714
5.61088447931137,0.115556088539,0.00503784186721872
5.61716766461855,0.115524412163,0.00504499444951586
5.62345084992573,0.115492691269,0.00505215586491241
5.62973403523291,0.115460924900,0.00505926945424858
5.63601722054009,0.115429114614,0.00506632670273554
5.64230040584727,0.115397259561,0.00507338363291303
5.64858359115445,0.115365360595,0.0050805996384545
5.65486677646163,0.115333414863,0.00508791567287803
5.66114996176881,0.115301423961,0.00509517401363543
5.66743314707599,0.115269387018,0.0051025464684872
5.67371633238317,0.115237303471,0.00511000669728983
5.67999951769035,0.115205172780,0.00511743549299082
5.68628270299753,0.115172995880,0.00512476983023321
5.69256588830471,0.115140773023,0.00513211252311081
5.69884907361189,0.115108503852,0.00513960808431108
5.70513225891907,0.115076186803,0.00514704356451868
5.71141544422624,0.115043824195,0.00515440647007418
5.71769862953342,0.115011414621,0.00516193020169906
5.7239818148406,0.114978957467,0.00516959398967331
5.73026500014778,0.114946451587,0.00517719793538974
5.73654818545496,0.114913898879,0.00518480339307671
5.74283137076214,0.114881297426,0.00519259569866819
5.74911455606932,0.114848646797,0.00520054182751298
5.7553977413765,0.114815945490,0.00520846344649538
5.76168092668368,0.114783195315,0.00521635554223627
5.76796411199086,0.114750394833,0.00522436135418302
5.77424729729804,0.114717544054,0.00523240225979476
5.78053048260522,0.114684642527,0.00524039987526326
5.7868136679124,0.114651691247,0.00524846592735632
5.79309685321958,0.114618688359,0.00525671540552211
5.79938003852676,0.114585633413,0.00526505003158178
5.80566322383394,0.114552525789,0.00527334415270883
5.81194640914112,0.114519366616,0.00528156633580161
5.8182295944483,0.114486155669,0.00528983554917889
5.82451277975548,0.114452892582,0.00529811558509364
5.83079596506266,0.114419577585,0.0053064963660873
5.83707915036984,0.114386209182,0.00531511102526887
5.84336233567702,0.114352785930,0.0053238283393895
5.8496455209842,0.114319307982,0.00533256499083643
5.85592870629137,0.114285774942,0.00534144679159088
5.86221189159856,0.114252185382,0.00535033344656973
5.86849507690573,0.114218540669,0.00535915620084005
5.87477826221291,0.114184840239,0.00536811535089639
5.88106144752009,0.114151082942,0.00537729524885896
5.88734463282727,0.114117267154,0.00538667743275555
5.89362781813445,0.114083391957,0.00539610752228794
5.89991100344163,0.114049457667,0.00540547291533671
5.90619418874881,0.114015464781,0.00541494088374691
5.91247737405599,0.113981411513,0.00542465872541636
5.91876055936317,0.113947296509,0.00543441866356909
5.92504374467035,0.113913120594,0.00544409950171452
5.93132692997753,0.113878883937,0.00545390129761788
5.93761011528471,0.113844584849,0.00546368232380121
5.94389330059189,0.113810225280,0.00547334382462034
5.95017648589907,0.113775804782,0.00548310782122379
5.95645967120625,0.113741322515,0.00549303574742004
5.96274285651343,0.113706777259,0.00550313245743238
5.96902604182061,0.113672168113,0.0055133217956211
5.97530922712779,0.113637494814,0.0055236490415686
5.98159241243497,0.113602755892,0.00553413798893818
5.98787559774215,0.113567950785,0.00554465821025357
5.99415878304933,0.113533079662,0.0055551157245215
6.00044196835651,0.113498143142,0.00556551713667398
6.00672515366368,0.113463141311,0.00557601149531119
6.01300833897086,0.113428072915,0.00558667837790575
6.01929152427804,0.113392937040,0.00559737971754745
6.02557470958522,0.113357734167,0.00560826185720379
6.0318578948924,0.113322461543,0.00561928691799914
6.03814108019958,0.113287120125,0.00563023829005592
6.04442426550676,0.113251709882,0.0056412168776078
6.05070745081394,0.113216230503,0.0056522777482661
6.05699063612112,0.113180681265,0.00566337068864389
6.0632738214283,0.113145062488,0.00567451447902645
6.06955700673548,0.113109373213,0.00568579076590016
6.07584019204266,0.113073612734,0.00569733650209206
6.08212337734984,0.113037778371,0.00570903749393099
6.08840656265702,0.113001870853,0.00572075400337595
6.0946897479642,0.112965889256,0.00573252526212166
6.10097293327138,0.112929833816,0.00574424463635627
6.10725611857856,0.112893704949,0.00575590297466979
6.11353930388574,0.112857503006,0.00576762911299004
6.11982248919292,0.112821226784,0.00577957170203203
6.1261056745001,0.112784874766,0.00579177156504006
6.13238885980728,0.112748445236,0.00580418087595373
6.13867204511446,0.112711937278,0.00581671249744003
6.14495523042164,0.112675350271,0.00582930356329675
6.15123841572882,0.112638684089,0.00584182515802257
6.15752160103599,0.112601939731,0.0058543797773985
6.16380478634318,0.112565115783,0.00586705264889633
6.17008797165035,0.112528212173,0.00587983398449045
6.17637115695753,0.112491227610,0.00589269569332864
6.18265434226471,0.112454162375,0.00590569626485403
6.18893752757189,0.112417014442,0.0059186892765212
6.19522071287907,0.112379785932,0.00593166533818641
6.20150389818625,0.112342474937,0.00594479872451352
6.20778708349343,0.112305081388,0.00595786892632784
6.21407026880061,0.112267606148,0.00597101989927475
6.22035345410779,0.112230047339,0.00598438565181811
6.22663663941497,0.112192404140,0.00599787936493549
6.23291982472215,0.112154675764,0.0060113793646732
6.23920301002933,0.112116862919,0.0060248889932851
6.24548619533651,0.112078964776,0.0060386122078313
6.25176938064369,0.112040979480,0.0060525398569018
6.25805256595087,0.112002906317,0.00606659976372859
6.26433575125805,0.111964744339,0.00608077744521417
6.27061893656523,0.111926493014,0.0060948243013372
6.27690212187241,0.111888154518,0.00610894500535242
6.28318530717959,0.111849725747,0.00612305783119919
6.28946849248677,0.111811209904,0.00613716238098799
6.29575167779395,0.111772603890,0.00615142568783276
6.30203486310113,0.111733908809,0.00616557480100634
6.30831804840831,0.111695124992,0.0061799000191238
6.31460123371548,0.111656249895,0.00619443213866782
6.32088441902266,0.111617283462,0.00620904574554349
6.32716760432984,0.111578224725,0.00622352693550481
6.33345078963702,0.111539076316,0.00623815781069081
6.3397339749442,0.111499833722,0.00625319811196864
6.34601716025138,0.111460496311,0.00626819098507128
6.35230034555856,0.111421065311,0.00628324608775828
6.35858353086574,0.111381538712,0.00629851453764693
6.36486671617292,0.111341915843,0.0063137883988032
6.3711499014801,0.111302197307,0.00632886092895637
6.37743308678728,0.111262385031,0.00634393043516514
6.38371627209446,0.111222477126,0.00635925331604397
6.38999945740164,0.111182472297,0.00637471696947012
6.39628264270882,0.111142370070,0.0063901588186677
6.402565828016,0.111102171193,0.0064055673249057
6.40884901332318,0.111061875337,0.00642128323891655
6.41513219863036,0.111021478968,0.00643714955434891
6.42141538393754,0.110980983730,0.00645275031975795
6.42769856924472,0.110940391316,0.00646833540840512
6.4339817545519,0.110899700230,0.00648402434565353
6.44026493985908,0.110858910663,0.00649986050122212
6.44654812516626,0.110818020574,0.00651615024837961
6.45283131047343,0.110777026304,0.00653282825402263
6.45911449578061,0.110735926633,0.0065498066646191
6.46539768108779,0.110694719006,0.00656708317242368
6.47168086639497,0.110653402232,0.00658419352246806
6.47796405170215,0.110611979590,0.00660124840701482
6.48424723700933,0.110570448498,0.00661799556548038
6.49053042231651,0.110528815405,0.00663465829224672
6.49681360762369,0.110487074923,0.00665157081269659
6.50309679293087,0.110445229301,0.0066681292133986
6.50937997823805,0.110403280740,0.00668463453592623
6.51566316354523,0.110361227706,0.00670120519155943
6.52194634885241,0.110319070912,0.00671797558664507
6.52822953415959,0.110276807135,0.00673476229511262
6.53451271946677,0.110234439393,0.00675156969372338
6.54079590477395,0.110191964408,0.00676852781206402
6.54707909008113,0.110149383564,0.00678531428180002
6.55336227538831,0.110106697634,0.00680178220291624
6.55964546069549,0.110063909848,0.00681830017826246
6.56592864600267,0.110021016347,0.00683498439094789
6.57221183130985,0.109978018901,0.006851518600097
6.57849501661703,0.109934917625,0.00686806172192453
6.58477820192421,0.109891712292,0.00688458948530077
6.59106138723139,0.109848403322,0.00690082042470568
6.59734457253857,0.109804994025,0.00691707364580446
6.60362775784575,0.109761480811,0.00693326654718012
6.60991094315293,0.109717868028,0.00694913071401969
6.6161941284601,0.109674155459,0.00696503538579297
6.62247731376728,0.109630342812,0.00698074373994339
6.62876049907446,0.109586432846,0.0069958318672816
6.63504368438164,0.109542430596,0.00701037027344596
6.64132686968882,0.109498337935,0.00702437574928256
6.647610054996,0.109454159687,0.00703776585253137
6.65389324030318,0.109409898761,0.00705096799379361
6.66017642561036,0.109365554610,0.00706396562095474
6.66645961091754,0.109321130351,0.00707652756145733
6.67274279622472,0.109276628342,0.00708866360333254
6.6790259815319,0.109232051577,0.00710015673881537
6.68530916683908,0.109187405141,0.00711077054323776
6.69159235214626,0.109142694999,0.00712133302019227
6.69787553745344,0.109097915831,0.00713179507037624
6.70415872276062,0.109053074219,0.00714085568170836
6.7104419080678,0.109008181192,0.00714941606905449
6.71672509337498,0.108963232007,0.00715798863175388
6.72300827868216,0.108918231254,0.00716587531622714
6.72929146398934,0.108873182962,0.00717335472320134
6.73557464929652,0.108828088220,0.00718029499280428
6.7418578346037,0.108782952714,0.00718621698908056
6.74814101991088,0.108737783554,0.00719155942263309
6.75442420521806,0.108692580913,0.00719677039420301
6.76070739052524,0.108647346270,0.00720148726925142
6.76699057583242,0.108602084355,0.00720597535906898
6.7732737611396,0.108556793313,0.00721050880804576
6.77955694644677,0.108511474429,0.00721484936123035
6.78584013175395,0.108466128842,0.00721882887142781
6.79212331706113,0.108420759950,0.00722255850836492
6.79840650236831,0.108375367495,0.00722589734033852
6.80468968767549,0.108329956646,0.00722861602507563
6.81097287298267,0.108284530027,0.00723118231895537
6.81725605828985,0.108239086929,0.00723389487622909
6.82353924359703,0.108193626223,0.00723712985960146
6.82982242890421,0.108148142473,0.00724087962963745
6.83610561421139,0.108102634646,0.007244981291255
6.84238879951857,0.108057099353,0.00724937014796528
6.84867198482575,0.108011536374,0.00725338491098136
6.85495517013293,0.107965950630,0.00725687517888391
6.86123835544011,0.107920343791,0.00726010459183392
6.86752154074729,0.107874717465,0.00726367395974377
6.87380472605447,0.107829065772,0.00726810507209096
6.88008791136165,0.107783383763,0.00727256236542691
6.88637109666883,0.107737676058,0.00727720961018859
6.89265428197601,0.107691935650,0.00728288268813403
6.89893746728319,0.107646156655,0.00728877914004381
6.90522065259037,0.107600342150,0.00729463063068174
6.91150383789755,0.107554489623,0.00730087332416949
6.91778702320472,0.107508596670,0.00730706102962492
6.92407020851191,0.107462666386,0.00731314178295792
6.93035339381908,0.107416697020,0.00731967278562485
6.93663657912626,0.107370684665,0.00732621866927886
6.94291976443344,0.107324633041,0.00733278731208986
6.94920294974062,0.107278538142,0.00734004597115784
6.9554861350478,0.107232395303,0.00734801660986279
6.96176932035498,0.107186200242,0.00735637964507972
6.96805250566216,0.107139952310,0.00736456601830955
6.97433569096934,0.107093654376,0.00737313722819204
6.98061887627652,0.107047298735,0.00738246330997067
6.9869020615837,0.107000883606,0.00739203990162969
6.99318524689088,0.106954407622,0.00740180787710704
6.99946843219806,0.106907869745,0.00741166935611237
7.00575161750524,0.106861269838,0.00742195816614102
7.01203480281242,0.106814602668,0.00743238122336401
7.0183179881196,0.106767871781,0.00744286658974708
7.02460117342678,0.106721072848,0.00745347179980271
7.03088435873396,0.106674208692,0.00746398987252752
7.03716754404114,0.106627277585,0.00747494235866856
7.04345072934832,0.106580275796,0.00748662130754737
7.0497339146555,0.106533197927,0.0074988229212597
7.05601709996268,0.106486042808,0.00751133687654717
7.06230028526986,0.106438807684,0.00752366700787674
7.06858347057704,0.106391497620,0.00753579588778085
7.07486665588421,0.106344110080,0.00754856950435676
7.08114984119139,0.106296639498,0.00756110239908315
7.08743302649857,0.106249094465,0.00757401320722182
7.09371621180575,0.106201461641,0.00758828654082816
7.09999939711293,0.106153737244,0.007602718074448
7.10628258242011,0.106105923068,0.00761675068620288
7.11256576772729,0.106058022332,0.0076313935775874
7.11884895303447,0.106010024148,0.00764685444580072
7.12513213834165,0.105961929125,0.00766207689991009
7.13141532364883,0.105913739650,0.00767682165045889
7.13769850895601,0.105865459339,0.00769208763344527
7.14398169426319,0.105817078026,0.00770820151439156
7.15026487957037,0.105768595222,0.00772416793828168
7.15654806487755,0.105720013269,0.00774026168612688
7.16283125018473,0.105671328225,0.00775654944384852
7.16911443549191,0.105622541594,0.00777268783465497
7.17539762079909,0.105573653749,0.00778901283463328
7.18168080610627,0.105524661972,0.00780569362548694
7.18796399141345,0.105475564510,0.00782239964239763
7.19424717672063,0.105426362799,0.00783926147199857
7.20053036202781,0.105377053445,0.00785707998196186
7.20681354733499,0.105327627820,0.00787570238354274
7.21309673264216,0.105278084450,0.0078945168055642
7.21937991794935,0.105228422396,0.00791351712055736
7.22566310325652,0.105178640261,0.00793247239470187
7.2319462885637,0.105128740008,0.00795106988853518
7.23822947387088,0.105078724170,0.00796958016545865
7.24451265917806,0.105028591310,0.0079887452853962
7.25079584448524,0.104978334636,0.00800802698632927
7.25707902979242,0.104927959475,0.00802707663935445
7.2633622150996,0.104877463416,0.00804652545297834
7.26964540040678,0.104826843854,0.00806562699051573
7.27592858571396,0.104776107758,0.00808492707384448
7.28221177102114,0.104725245664,0.00810473414524488
7.28849495632832,0.104674260665,0.00812431306803447
7.2947781416355,0.104623152535,0.00814356102811947
7.30106132694268,0.104571925659,0.00816275431848162
7.30734451224986,0.104520576339,0.0081827511821519
7.31362769755704,0.104469098175,0.00820340066066554
